Price,Volume,%Volume,Count,%Count,,,,,,,,,,,
1.80 - 2.00,"321,094,400",2.88%,4,0.76%,,,,,,,,,,,
1.60 - 1.80,"1,805,232,692",16.17%,25,4.78%,,,,,,,,,,,
1.40 - 1.60,"1,963,265,458",17.58%,65,12.43%,,,,,,,,,,,
1.20 - 1.40,"1,717,680,177",15.38%,68,13.00%,,,,,,,,,,,
1.00 - 1.20,"2,786,625,100",24.95%,102,19.50%,,,,,,,,,,,
0.80 - 1.00,"1,426,763,200",12.78%,88,16.83%,,,,,,,,,,,
0.60 - 0.80,"825,320,100",7.39%,116,22.18%,,,,,,,,,,,
0.40 - 0.60,"320,923,600",2.87%,55,10.52%,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
TMIm.BK Statistics     Weekly     10 Years,,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down,,Price Change (Close-Close),,,Turnover,,
High,2.07,05-พ.ค.-2023,Max,"402,456,100",23-ก.ค.-2021,Advancing,"7,154,920,401",Up,195,Up,+36.67%,05-มี.ค.-2021,Max,"575,044,782.00",20-ก.ย.-2024
Low,0.50,09-ต.ค.-2020,Min,"214,200",08-พ.ค.-2020,Declining,"3,334,787,572",Down,246,Down,-16.90%,14-ต.ค.-2016,Min,"137,767.00",08-พ.ค.-2020
Avg,1.03,,Avg,"21,351,634",,Total,"11,166,904,727",Unch,81,Period,-17.33%,10 Years,Avg,"31,262,606.00",
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
TMIm.BK History     Weekly     10 Years,,,,,,,,,,,,,,,
08-ก.ค.-2022,1.41,-0.03,-2.31%,1.45,1.23,1.47,"74,700,700","123,167,280.00","3,820,683,114.00",,,,,,
01-ก.ค.-2022,1.44,+0.03,+2.37%,1.42,1.42,1.70,"209,138,300","380,051,517.00","3,943,850,394.00",,,,,,
24-มิ.ย.-2022,1.41,-0.06,-3.98%,1.47,1.37,1.55,"140,349,600","242,995,454.00","3,563,798,877.00",,,,,,
17-มิ.ย.-2022,1.47,+0.10,+7.32%,1.33,1.23,1.57,"177,528,300","297,328,446.00","3,806,794,331.00",,,,,,
10-มิ.ย.-2022,1.37,+0.26,+23.31%,1.12,1.12,1.39,"248,384,600","383,496,537.00","3,509,465,885.00",,,,,,
03-มิ.ย.-2022,1.11,+0.04,+3.91%,1.07,1.06,1.12,"63,511,300","82,445,878.00","3,125,969,348.00",,,,,,
27-พ.ค.-2022,1.07,+0.05,+4.92%,1.02,1.02,1.08,"110,915,000","139,609,562.00","3,043,523,470.00",,,,,,
20-พ.ค.-2022,1.02,+0.01,+0.83%,1.02,0.97,1.05,"107,793,800","131,827,492.00","2,903,913,908.00",,,,,,
13-พ.ค.-2022,1.01,+0.16,+18.63%,0.85,0.85,1.03,"208,654,500","246,455,802.00","2,772,086,416.00",,,,,,
06-พ.ค.-2022,0.85,+0.02,+3.03%,0.82,0.82,0.86,"9,562,400","9,625,207.00","2,525,630,614.00",,,,,,
29-เม.ย.-2022,0.82,-0.01,-1.00%,0.84,0.82,0.85,"5,735,100","5,760,840.00","2,516,005,407.00",,,,,,
22-เม.ย.-2022,0.83,-0.01,-0.99%,0.85,0.82,0.86,"5,351,900","5,397,945.00","2,521,766,247.00",,,,,,
15-เม.ย.-2022,0.84,0.00,0.00%,0.85,0.83,0.87,"10,230,500","10,527,356.00","2,527,164,192.00",,,,,,
08-เม.ย.-2022,0.84,-0.01,-0.98%,0.85,0.84,0.87,"7,294,600","7,485,625.00","2,537,691,548.00",,,,,,
01-เม.ย.-2022,0.85,0.00,0.00%,0.85,0.85,0.87,"6,407,700","6,612,481.00","2,545,177,173.00",,,,,,
25-มี.ค.-2022,0.85,-0.02,-1.92%,0.87,0.84,0.88,"6,014,600","6,181,469.00","2,551,789,654.00",,,,,,
18-มี.ค.-2022,0.87,0.00,0.00%,0.87,0.86,0.89,"10,713,700","11,241,608.00","2,557,971,123.00",,,,,,
11-มี.ค.-2022,0.87,-0.01,-0.95%,0.87,0.82,0.90,"15,575,600","16,319,631.00","2,569,212,731.00",,,,,,
04-มี.ค.-2022,0.87,-0.01,-0.94%,0.87,0.87,0.92,"14,143,900","15,078,687.00","2,585,532,362.00",,,,,,
25-ก.พ.-2022,0.88,-0.04,-4.50%,0.92,0.86,0.94,"16,079,000","17,562,690.00","2,600,611,049.00",,,,,,
18-ก.พ.-2022,0.92,+0.02,+2.78%,0.90,0.90,0.93,"9,555,400","10,542,771.00","2,618,173,739.00",,,,,,
11-ก.พ.-2022,0.90,0.00,0.00%,0.92,0.89,0.94,"17,785,400","19,478,115.00","2,607,630,968.00",,,,,,
04-ก.พ.-2022,0.90,+0.02,+2.86%,0.89,0.88,0.95,"14,592,700","16,196,446.00","2,588,152,853.00",,,,,,
28-ม.ค.-2022,0.87,-0.04,-4.55%,0.92,0.87,0.93,"9,205,800","9,951,900.00","2,571,956,407.00",,,,,,
21-ม.ค.-2022,0.92,-0.02,-2.65%,0.94,0.89,0.97,"15,034,400","16,894,710.00","2,581,908,307.00",,,,,,
14-ม.ค.-2022,0.94,-0.01,-0.88%,0.95,0.94,0.97,"16,661,300","19,118,665.00","2,598,803,017.00",,,,,,
07-ม.ค.-2022,0.95,-0.02,-1.72%,0.97,0.94,0.99,"11,744,800","13,555,513.00","2,617,921,682.00",,,,,,
31-ธ.ค.-2021,0.97,+0.02,+1.75%,0.96,0.94,0.97,"19,457,600","22,278,822.00","2,631,477,195.00",,,,,,
24-ธ.ค.-2021,0.95,-0.02,-1.72%,0.97,0.93,0.98,"35,480,200","40,693,988.00","2,609,198,373.00",,,,,,
17-ธ.ค.-2021,0.97,+0.04,+4.50%,0.92,0.90,0.97,"29,807,700","33,761,129.00","2,649,892,361.00",,,,,,
10-ธ.ค.-2021,0.92,+0.02,+1.83%,0.92,0.91,0.95,"6,215,800","6,910,724.00","2,616,131,232.00",,,,,,
03-ธ.ค.-2021,0.91,-0.02,-2.68%,0.94,0.87,0.95,"16,149,400","17,778,693.00","2,609,220,508.00",,,,,,
26-พ.ย.-2021,0.93,0.00,0.00%,0.93,0.92,0.96,"27,242,300","30,867,884.00","2,626,999,201.00",,,,,,
19-พ.ย.-2021,0.93,-0.03,-3.45%,0.97,0.93,0.98,"17,173,500","19,642,972.00","2,657,867,085.00",,,,,,
12-พ.ย.-2021,0.97,+0.01,+0.87%,0.97,0.93,0.99,"20,041,700","23,067,215.00","2,677,510,057.00",,,,,,
05-พ.ย.-2021,0.96,-0.03,-3.36%,0.99,0.93,1.03,"33,852,400","39,911,093.00","2,654,442,842.00",,,,,,
29-ต.ค.-2021,0.99,-0.03,-3.25%,1.03,0.96,1.07,"74,770,400","92,639,041.00","2,694,353,935.00",,,,,,
22-ต.ค.-2021,1.02,+0.02,+2.50%,1.00,0.99,1.07,"40,069,200","49,725,063.00","2,786,992,976.00",,,,,,
15-ต.ค.-2021,1.00,0.00,0.00%,0.99,0.98,1.03,"20,110,500","24,422,225.00","2,737,267,913.00",,,,,,
08-ต.ค.-2021,1.00,-0.01,-0.83%,1.01,0.98,1.05,"27,415,900","33,322,660.00","2,761,690,138.00",,,,,,
01-ต.ค.-2021,1.01,-0.01,-0.82%,1.02,1.00,1.05,"21,893,100","26,823,301.00","2,795,012,798.00",,,,,,
24-ก.ย.-2021,1.02,+0.02,+2.52%,0.99,0.97,1.08,"79,656,800","99,084,205.00","2,821,836,099.00",,,,,,
17-ก.ย.-2021,0.99,+0.01,+0.85%,0.98,0.97,1.07,"96,624,200","120,166,729.00","2,722,751,894.00",,,,,,
10-ก.ย.-2021,0.98,-0.04,-4.07%,1.02,0.98,1.06,"48,189,400","59,314,153.00","2,602,585,165.00",,,,,,
03-ก.ย.-2021,1.02,+0.04,+4.24%,0.99,0.97,1.04,"27,165,700","33,026,642.00","2,661,899,318.00",,,,,,
27-ส.ค.-2021,0.98,+0.09,+10.28%,0.91,0.91,0.99,"12,337,200","14,134,647.00","2,628,872,676.00",,,,,,
20-ส.ค.-2021,0.89,0.00,0.00%,0.87,0.84,0.92,"7,302,000","7,693,822.00","2,614,738,029.00",,,,,,
13-ส.ค.-2021,0.89,-0.02,-2.73%,0.92,0.88,0.94,"5,136,000","5,644,149.00","2,622,431,851.00",,,,,,
06-ส.ค.-2021,0.92,-0.06,-5.98%,0.97,0.85,0.97,"22,664,500","24,942,301.00","2,628,076,000.00",,,,,,
30-ก.ค.-2021,0.97,-0.10,-9.30%,1.04,0.97,1.04,"33,455,300","40,208,252.00","2,653,018,301.00",,,,,,
23-ก.ค.-2021,1.07,+0.03,+3.20%,1.02,1.02,1.15,"402,456,100","528,568,465.00","2,693,226,553.00",,,,,,
16-ก.ค.-2021,1.04,+0.04,+4.17%,1.02,0.99,1.10,"148,144,800","187,382,617.00","2,164,658,088.00",,,,,,
09-ก.ค.-2021,1.00,+0.02,+2.56%,0.99,0.97,1.07,"86,293,300","106,495,709.00","1,977,275,471.00",,,,,,
02-ก.ค.-2021,0.97,-0.02,-2.50%,0.99,0.96,1.02,"20,073,300","23,934,740.00","1,870,779,762.00",,,,,,
25-มิ.ย.-2021,1.00,-0.03,-3.23%,1.03,0.99,1.05,"45,965,000","56,567,855.00","1,894,714,502.00",,,,,,
18-มิ.ย.-2021,1.03,+0.03,+3.33%,0.99,0.98,1.10,"69,799,700","87,959,604.00","1,951,282,357.00",,,,,,
11-มิ.ย.-2021,1.00,-0.02,-2.44%,1.02,0.98,1.04,"16,545,500","19,987,863.00","1,863,322,753.00",,,,,,
04-มิ.ย.-2021,1.02,-0.02,-1.60%,1.05,1.02,1.07,"33,920,300","42,622,003.00","1,883,310,616.00",,,,,,
28-พ.ค.-2021,1.04,-0.10,-8.76%,1.13,1.02,1.16,"90,416,000","117,566,966.00","1,925,932,619.00",,,,,,
21-พ.ค.-2021,1.14,+0.12,+11.38%,1.06,0.99,1.14,"127,310,200","166,678,859.00","2,043,499,585.00",,,,,,
14-พ.ค.-2021,1.02,+0.01,+0.82%,1.03,0.95,1.19,"181,234,000","241,157,677.00","1,876,820,726.00",,,,,,
07-พ.ค.-2021,1.02,+0.02,+2.52%,0.99,0.97,1.07,"52,619,900","65,216,231.00","1,635,663,049.00",,,,,,
30-เม.ย.-2021,0.99,+0.02,+2.59%,0.97,0.95,1.01,"15,311,400","18,037,082.00","1,570,446,818.00",,,,,,
23-เม.ย.-2021,0.97,+0.05,+5.45%,0.93,0.93,1.03,"35,483,600","42,244,272.00","1,552,409,736.00",,,,,,
16-เม.ย.-2021,0.92,-0.06,-5.98%,0.98,0.92,1.00,"10,142,700","11,597,317.00","1,510,165,464.00",,,,,,
09-เม.ย.-2021,0.97,-0.07,-7.14%,1.05,0.92,1.07,"32,206,100","38,808,332.00","1,521,762,781.00",,,,,,
02-เม.ย.-2021,1.05,-0.01,-0.79%,1.07,1.05,1.11,"58,320,800","74,950,071.00","1,560,571,113.00",,,,,,
26-มี.ค.-2021,1.06,+0.01,+0.79%,1.06,1.02,1.11,"70,906,800","90,524,995.00","1,635,521,184.00",,,,,,
19-มี.ค.-2021,1.05,+0.02,+2.44%,1.03,1.02,1.12,"57,171,000","72,518,342.00","1,544,996,189.00",,,,,,
12-มี.ค.-2021,1.02,0.00,0.00%,1.09,0.97,1.19,"115,746,000","149,940,395.00","1,472,477,847.00",,,,,,
05-มี.ค.-2021,1.02,+0.27,+36.67%,0.75,0.75,1.02,"70,192,500","75,763,502.00","1,322,537,452.00",,,,,,
26-ก.พ.-2021,0.75,+0.06,+8.43%,0.69,0.68,0.95,"78,737,100","78,000,166.00","1,246,773,950.00",,,,,,
19-ก.พ.-2021,0.69,+0.02,+3.75%,0.67,0.66,0.72,"15,917,900","13,064,324.00","1,168,773,784.00",,,,,,
12-ก.พ.-2021,0.67,0.00,0.00%,0.67,0.66,0.68,"8,913,800","7,189,174.00","1,155,709,460.00",,,,,,
05-ก.พ.-2021,0.67,+0.01,+1.27%,0.66,0.65,0.68,"12,548,300","10,016,043.00","1,148,520,286.00",,,,,,
29-ม.ค.-2021,0.66,+0.01,+1.28%,0.65,0.64,0.67,"7,983,600","6,310,613.00","1,138,504,243.00",,,,,,
22-ม.ค.-2021,0.65,+0.03,+5.41%,0.61,0.61,0.67,"10,840,700","8,445,241.00","1,132,193,630.00",,,,,,
15-ม.ค.-2021,0.62,+0.01,+1.37%,0.62,0.61,0.63,"6,550,000","4,864,499.00","1,123,748,389.00",,,,,,
08-ม.ค.-2021,0.61,+0.03,+5.80%,0.57,0.57,0.64,"19,033,100","14,018,797.00","1,118,883,890.00",,,,,,
01-ม.ค.-2021,0.57,-0.02,-2.82%,0.59,0.57,0.60,"7,635,500","5,365,978.00","1,104,865,093.00",,,,,,
25-ธ.ค.-2020,0.59,-0.02,-4.05%,0.61,0.57,0.62,"9,697,400","6,869,962.00","1,110,231,071.00",,,,,,
18-ธ.ค.-2020,0.62,+0.02,+4.23%,0.59,0.58,0.63,"8,704,300","6,383,724.00","1,117,101,033.00",,,,,,
11-ธ.ค.-2020,0.59,+0.02,+2.90%,0.57,0.57,0.62,"5,685,100","4,022,046.00","1,110,717,309.00",,,,,,
04-ธ.ค.-2020,0.57,+0.01,+1.47%,0.57,0.57,0.58,"5,742,200","3,943,207.00","1,106,695,263.00",,,,,,
27-พ.ย.-2020,0.57,+0.01,+1.49%,0.57,0.56,0.59,"8,619,000","5,945,761.00","1,102,752,056.00",,,,,,
20-พ.ย.-2020,0.56,+0.02,+4.69%,0.54,0.53,0.57,"9,594,100","6,334,727.00","1,096,806,295.00",,,,,,
13-พ.ย.-2020,0.53,-0.01,-1.54%,0.55,0.53,0.56,"9,502,900","6,225,750.00","1,090,471,568.00",,,,,,
06-พ.ย.-2020,0.54,+0.02,+4.84%,0.52,0.51,0.56,"9,732,100","6,214,755.00","1,096,697,318.00",,,,,,
30-ต.ค.-2020,0.52,0.00,0.00%,0.51,0.51,0.52,"5,947,600","3,703,488.00","1,090,482,563.00",,,,,,
23-ต.ค.-2020,0.52,+0.01,+1.64%,0.52,0.51,0.53,"5,724,600","3,548,706.00","1,086,779,075.00",,,,,,
16-ต.ค.-2020,0.51,-0.01,-1.61%,0.52,0.51,0.52,"6,641,500","4,121,336.00","1,083,230,369.00",,,,,,
09-ต.ค.-2020,0.52,0.00,0.00%,0.52,0.50,0.52,"8,721,800","5,376,856.00","1,087,351,705.00",,,,,,
02-ต.ค.-2020,0.52,0.00,0.00%,0.52,0.51,0.53,"6,345,400","3,969,070.00","1,092,728,561.00",,,,,,
25-ก.ย.-2020,0.52,0.00,0.00%,0.52,0.51,0.52,"2,229,100","1,384,502.00","1,096,697,631.00",,,,,,
18-ก.ย.-2020,0.52,-0.01,-1.59%,0.52,0.51,0.53,"4,137,200","2,571,335.00","1,098,082,133.00",,,,,,
11-ก.ย.-2020,0.52,+0.01,+1.61%,0.52,0.52,0.53,"4,829,700","3,018,229.00","1,100,653,468.00",,,,,,
04-ก.ย.-2020,0.52,-0.01,-1.59%,0.53,0.52,0.53,"3,261,500","2,052,035.00","1,097,635,239.00",,,,,,
28-ส.ค.-2020,0.52,-0.01,-1.56%,0.53,0.52,0.55,"10,760,200","6,924,241.00","1,099,687,274.00",,,,,,
21-ส.ค.-2020,0.53,+0.01,+1.59%,0.52,0.52,0.58,"25,990,900","17,467,351.00","1,106,611,515.00",,,,,,
14-ส.ค.-2020,0.52,0.00,0.00%,0.53,0.52,0.54,"4,400,400","2,801,376.00","1,089,144,164.00",,,,,,
07-ส.ค.-2020,0.52,-0.02,-3.08%,0.55,0.52,0.56,"4,552,900","2,992,906.00","1,091,945,540.00",,,,,,
31-ก.ค.-2020,0.54,-0.01,-1.52%,0.56,0.53,0.57,"5,848,000","3,874,209.00","1,094,938,446.00",,,,,,
24-ก.ค.-2020,0.55,-0.01,-1.49%,0.56,0.55,0.58,"12,996,500","8,784,668.00","1,098,812,655.00",,,,,,
17-ก.ค.-2020,0.56,+0.02,+4.69%,0.52,0.52,0.58,"32,989,800","22,140,716.00","1,107,597,323.00",,,,,,
10-ก.ค.-2020,0.53,0.00,0.00%,0.53,0.52,0.55,"5,423,200","3,457,966.00","1,085,456,607.00",,,,,,
03-ก.ค.-2020,0.53,+0.01,+1.59%,0.52,0.52,0.54,"6,820,900","4,304,149.00","1,081,998,641.00",,,,,,
26-มิ.ย.-2020,0.52,0.00,0.00%,0.52,0.52,0.55,"6,176,300","3,917,482.00","1,077,694,492.00",,,,,,
19-มิ.ย.-2020,0.52,0.00,0.00%,0.52,0.51,0.57,"7,627,600","4,908,085.00","1,081,611,974.00",,,,,,
12-มิ.ย.-2020,0.52,-0.02,-3.08%,0.54,0.52,0.54,"2,613,700","1,655,816.00","1,086,520,059.00",,,,,,
05-มิ.ย.-2020,0.54,+0.01,+1.56%,0.53,0.52,0.54,"2,127,500","1,349,799.00","1,088,175,875.00",,,,,,
29-พ.ค.-2020,0.53,+0.02,+3.23%,0.52,0.52,0.55,"1,660,700","1,070,292.00","1,086,826,076.00",,,,,,
22-พ.ค.-2020,0.52,-0.01,-1.59%,0.52,0.52,0.54,"928,100","589,520.00","1,085,755,784.00",,,,,,
15-พ.ค.-2020,0.52,-0.02,-3.08%,0.55,0.52,0.55,"1,351,900","873,989.00","1,086,345,304.00",,,,,,
08-พ.ค.-2020,0.54,+0.01,+1.56%,0.53,0.52,0.54,"214,200","137,767.00","1,087,219,293.00",,,,,,
01-พ.ค.-2020,0.53,-0.01,-1.54%,0.54,0.52,0.55,"934,300","605,850.00","1,087,081,526.00",,,,,,
24-เม.ย.-2020,0.54,+0.03,+6.56%,0.52,0.51,0.57,"2,720,200","1,751,355.00","1,087,687,376.00",,,,,,
17-เม.ย.-2020,0.51,-0.02,-3.17%,0.53,0.51,0.53,"855,900","531,577.00","1,085,936,021.00",,,,,,
10-เม.ย.-2020,0.52,+0.01,+1.61%,0.52,0.51,0.53,"2,197,400","1,375,793.00","1,086,467,598.00",,,,,,
03-เม.ย.-2020,0.52,-0.01,-1.59%,0.52,0.50,0.53,"1,783,900","1,109,694.00","1,085,091,805.00",,,,,,
27-มี.ค.-2020,0.52,-0.02,-4.55%,0.53,0.51,0.55,"3,514,100","2,248,242.00","1,086,201,499.00",,,,,,
20-มี.ค.-2020,0.55,-0.02,-2.94%,0.57,0.53,0.58,"4,893,300","3,289,538.00","1,088,449,741.00",,,,,,
13-มี.ค.-2020,0.57,-0.02,-4.23%,0.58,0.53,0.61,"5,381,100","3,760,599.00","1,091,739,279.00",,,,,,
06-มี.ค.-2020,0.59,+0.01,+1.43%,0.59,0.58,0.61,"4,924,500","3,485,974.00","1,095,499,878.00",,,,,,
28-ก.พ.-2020,0.58,-0.02,-4.11%,0.60,0.57,0.61,"6,308,200","4,470,183.00","1,092,013,904.00",,,,,,
21-ก.พ.-2020,0.61,0.00,0.00%,0.61,0.59,0.62,"5,434,800","3,963,541.00","1,096,484,087.00",,,,,,
14-ก.พ.-2020,0.61,+0.01,+1.39%,0.60,0.59,0.62,"3,948,400","2,858,950.00","1,092,520,546.00",,,,,,
07-ก.พ.-2020,0.60,+0.01,+1.41%,0.59,0.59,0.61,"6,021,900","4,329,642.00","1,089,661,596.00",,,,,,
31-ม.ค.-2020,0.59,+0.01,+1.43%,0.58,0.57,0.61,"4,612,200","3,273,908.00","1,085,331,954.00",,,,,,
24-ม.ค.-2020,0.58,0.00,0.00%,0.57,0.57,0.61,"6,075,900","4,294,157.00","1,082,058,046.00",,,,,,
17-ม.ค.-2020,0.58,+0.01,+1.45%,0.57,0.57,0.59,"4,578,600","3,188,728.00","1,077,763,889.00",,,,,,
10-ม.ค.-2020,0.57,-0.01,-1.43%,0.57,0.57,0.57,"3,066,500","2,097,180.00","1,074,575,161.00",,,,,,
03-ม.ค.-2020,0.58,0.00,0.00%,0.58,0.57,0.58,"1,685,000","1,171,460.00","1,076,672,341.00",,,,,,
27-ธ.ค.-2019,0.58,0.00,0.00%,0.58,0.56,0.58,"2,166,100","1,498,740.00","1,077,843,801.00",,,,,,
20-ธ.ค.-2019,0.58,-0.02,-2.78%,0.59,0.57,0.60,"2,096,300","1,479,530.00","1,079,342,541.00",,,,,,
13-ธ.ค.-2019,0.60,0.00,0.00%,0.60,0.58,0.60,"827,800","589,410.00","1,080,822,071.00",,,,,,
06-ธ.ค.-2019,0.60,+0.01,+1.41%,0.60,0.58,0.63,"7,507,900","5,480,660.00","1,080,232,661.00",,,,,,
29-พ.ย.-2019,0.59,-0.02,-2.74%,0.62,0.58,0.62,"2,243,000","1,617,690.00","1,074,752,001.00",,,,,,
22-พ.ย.-2019,0.61,-0.02,-2.67%,0.62,0.60,0.62,"3,503,800","2,592,590.00","1,076,369,691.00",,,,,,
15-พ.ย.-2019,0.62,0.00,0.00%,0.62,0.61,0.64,"7,778,900","5,826,970.00","1,078,962,281.00",,,,,,
08-พ.ย.-2019,0.62,0.00,0.00%,0.62,0.61,0.62,"4,153,200","3,090,520.00","1,084,789,251.00",,,,,,
01-พ.ย.-2019,0.62,0.00,0.00%,0.62,0.62,0.63,"5,575,500","4,190,600.00","1,087,879,771.00",,,,,,
25-ต.ค.-2019,0.62,-0.01,-1.32%,0.63,0.62,0.64,"5,047,400","3,833,120.00","1,092,070,371.00",,,,,,
18-ต.ค.-2019,0.63,0.00,0.00%,0.62,0.62,0.63,"1,607,200","1,207,700.00","1,095,903,491.00",,,,,,
11-ต.ค.-2019,0.63,0.00,0.00%,0.63,0.62,0.65,"3,989,000","3,037,230.00","1,097,111,191.00",,,,,,
04-ต.ค.-2019,0.63,0.00,0.00%,0.63,0.62,0.65,"3,311,500","2,530,480.00","1,100,148,421.00",,,,,,
27-ก.ย.-2019,0.63,0.00,0.00%,0.63,0.62,0.64,"2,580,700","1,968,050.00","1,102,678,901.00",,,,,,
20-ก.ย.-2019,0.63,0.00,0.00%,0.63,0.62,0.65,"5,475,400","4,191,530.00","1,104,646,951.00",,,,,,
13-ก.ย.-2019,0.63,-0.01,-1.30%,0.63,0.63,0.64,"2,082,900","1,592,410.00","1,108,838,481.00",,,,,,
06-ก.ย.-2019,0.64,+0.01,+1.32%,0.64,0.63,0.65,"3,632,900","2,776,280.00","1,110,430,891.00",,,,,,
30-ส.ค.-2019,0.63,-0.01,-1.30%,0.63,0.62,0.66,"7,768,800","6,008,670.00","1,107,654,611.00",,,,,,
23-ส.ค.-2019,0.64,0.00,0.00%,0.64,0.63,0.67,"6,856,300","5,323,760.00","1,113,663,281.00",,,,,,
16-ส.ค.-2019,0.64,0.00,0.00%,0.64,0.62,0.64,"2,690,400","2,049,600.00","1,108,339,521.00",,,,,,
09-ส.ค.-2019,0.64,+0.01,+1.32%,0.64,0.62,0.65,"3,643,100","2,784,830.00","1,106,289,921.00",,,,,,
02-ส.ค.-2019,0.63,-0.01,-1.30%,0.63,0.63,0.70,"12,978,500","10,267,550.00","1,103,505,091.00",,,,,,
26-ก.ค.-2019,0.64,0.00,0.00%,0.64,0.63,0.65,"2,327,700","1,791,420.00","1,113,772,641.00",,,,,,
19-ก.ค.-2019,0.64,0.00,0.00%,0.64,0.63,0.65,"1,513,400","1,168,080.00","1,115,564,061.00",,,,,,
12-ก.ค.-2019,0.64,-0.01,-1.28%,0.66,0.63,0.67,"8,153,000","6,328,140.00","1,116,732,141.00",,,,,,
05-ก.ค.-2019,0.65,0.00,0.00%,0.65,0.63,0.67,"3,974,900","3,099,900.00","1,123,060,281.00",,,,,,
28-มิ.ย.-2019,0.65,0.00,0.00%,0.65,0.64,0.67,"9,367,300","7,390,830.00","1,126,160,181.00",,,,,,
21-มิ.ย.-2019,0.65,-0.01,-1.27%,0.66,0.65,0.67,"5,633,800","4,473,350.00","1,133,551,011.00",,,,,,
14-มิ.ย.-2019,0.66,+0.01,+1.28%,0.66,0.65,0.67,"2,147,200","1,701,150.00","1,138,024,361.00",,,,,,
07-มิ.ย.-2019,0.65,-0.01,-1.27%,0.66,0.65,0.67,"3,035,800","2,397,793.00","1,136,323,211.00",,,,,,
31-พ.ค.-2019,0.66,0.00,0.00%,0.66,0.64,0.67,"2,237,100","1,763,815.00","1,138,721,004.00",,,,,,
24-พ.ค.-2019,0.66,+0.01,+1.28%,0.65,0.63,0.67,"3,624,500","2,868,902.00","1,136,957,189.00",,,,,,
17-พ.ค.-2019,0.65,0.00,0.00%,0.67,0.63,0.67,"2,221,700","1,728,504.00","1,134,088,287.00",,,,,,
10-พ.ค.-2019,0.65,-0.02,-3.70%,0.67,0.65,0.69,"3,533,100","2,841,823.00","1,135,816,791.00",,,,,,
03-พ.ค.-2019,0.67,-0.01,-1.22%,0.68,0.67,0.69,"4,165,900","3,397,100.00","1,138,658,614.00",,,,,,
26-เม.ย.-2019,0.68,+0.01,+1.23%,0.67,0.67,0.71,"6,054,600","4,985,226.00","1,142,055,714.00",,,,,,
19-เม.ย.-2019,0.67,-0.02,-3.57%,0.69,0.67,0.70,"2,909,600","2,388,162.00","1,137,070,488.00",,,,,,
12-เม.ย.-2019,0.70,+0.01,+1.20%,0.69,0.69,0.72,"3,566,400","2,993,215.00","1,139,458,650.00",,,,,,
05-เม.ย.-2019,0.69,-0.01,-1.19%,0.70,0.69,0.71,"3,725,000","3,114,410.00","1,136,465,435.00",,,,,,
29-มี.ค.-2019,0.70,-0.01,-1.18%,0.71,0.68,0.73,"11,517,700","9,786,508.00","1,139,579,845.00",,,,,,
22-มี.ค.-2019,0.71,+0.02,+2.41%,0.70,0.69,0.75,"30,606,700","26,380,916.00","1,149,366,353.00",,,,,,
15-มี.ค.-2019,0.69,+0.02,+2.47%,0.68,0.68,0.74,"22,352,000","19,114,780.00","1,122,985,437.00",,,,,,
08-มี.ค.-2019,0.67,-0.02,-2.41%,0.70,0.67,0.73,"11,903,400","9,979,038.00","1,103,870,657.00",,,,,,
01-มี.ค.-2019,0.69,-0.02,-3.49%,0.72,0.67,0.77,"33,544,800","29,118,922.00","1,113,849,695.00",,,,,,
22-ก.พ.-2019,0.72,+0.06,+8.86%,0.66,0.65,0.81,"113,161,500","101,416,113.00","1,142,968,617.00",,,,,,
15-ก.พ.-2019,0.66,-0.01,-1.25%,0.67,0.65,0.68,"4,456,000","3,552,956.00","1,041,552,504.00",,,,,,
08-ก.พ.-2019,0.67,+0.03,+5.26%,0.64,0.63,0.72,"22,642,700","18,333,975.00","1,045,105,460.00",,,,,,
01-ก.พ.-2019,0.63,0.00,0.00%,0.64,0.63,0.64,"1,676,400","1,280,577.00","1,026,771,485.00",,,,,,
25-ม.ค.-2019,0.63,-0.01,-1.30%,0.64,0.62,0.65,"2,042,800","1,563,568.00","1,028,052,062.00",,,,,,
18-ม.ค.-2019,0.64,+0.01,+1.32%,0.63,0.62,0.67,"7,390,600","5,705,097.00","1,029,615,630.00",,,,,,
11-ม.ค.-2019,0.63,0.00,0.00%,0.62,0.62,0.64,"2,228,600","1,693,006.00","1,023,910,533.00",,,,,,
04-ม.ค.-2019,0.63,+0.01,+1.33%,0.62,0.62,0.63,"1,422,600","1,066,853.00","1,022,217,527.00",,,,,,
28-ธ.ค.-2018,0.62,-0.01,-1.32%,0.63,0.61,0.64,"2,403,200","1,809,088.00","1,021,150,674.00",,,,,,
21-ธ.ค.-2018,0.63,0.00,0.00%,0.63,0.62,0.65,"1,644,700","1,252,969.00","1,022,959,762.00",,,,,,
14-ธ.ค.-2018,0.63,-0.01,-1.30%,0.64,0.62,0.65,"1,631,300","1,245,885.00","1,024,212,731.00",,,,,,
07-ธ.ค.-2018,0.64,-0.01,-1.28%,0.66,0.63,0.67,"3,115,700","2,433,406.00","1,025,458,616.00",,,,,,
30-พ.ย.-2018,0.65,0.00,0.00%,0.65,0.63,0.67,"3,254,900","2,531,393.00","1,027,892,022.00",,,,,,
